model,t,VB_mean,VB_std,VB_q025,VB_q16,VB_q84,VB_q975,is_extrapolation
PINN_mono,7.360000000000006,200.02850341796875,0.947433352470398,198.97399673461913,199.26532348632813,200.55623901367187,201.96506690979004,False
PINN_mono,7.370000000000005,200.28955078125,0.9476736187934875,199.235440826416,199.52228149414063,200.8238818359375,202.22277488708497,False
PINN_mono,7.380000000000006,200.5498046875,0.9478926062583923,199.4959602355957,199.7788702392578,201.09014221191407,202.47983741760254,False
PINN_mono,7.390000000000006,200.80923461914062,0.9480749368667603,199.75551795959473,200.0351220703125,201.35501342773438,202.73623085021973,False
PINN_mono,7.400000000000006,201.06784057617188,0.9482141733169556,200.01416969299316,200.2910284423828,201.6185040283203,202.9919704437256,False
PINN_mono,7.4100000000000055,201.32565307617188,0.948312520980835,200.27186813354493,200.5465625,201.88062072753905,203.2470443725586,False
PINN_mono,7.420000000000005,201.5826416015625,0.94835364818573,200.52864875793458,200.8017443847656,202.14135864257813,203.50144424438477,False
PINN_mono,7.430000000000006,201.83880615234375,0.9483481049537659,200.78448448181152,201.05655883789063,202.4007244873047,203.75520553588868,False
PINN_mono,7.440000000000006,202.09417724609375,0.9482794404029846,201.03939056396484,201.3110009765625,202.65870300292968,204.00827751159667,False
PINN_mono,7.4500000000000055,202.3486785888672,0.9481475949287415,201.29336013793946,201.5650537109375,202.91532470703126,204.26066703796386,False
PINN_mono,7.460000000000006,202.60238647460938,0.947952151298523,201.5464153289795,201.81874267578124,203.17056762695313,204.51239433288575,False
PINN_mono,7.470000000000006,202.8552703857422,0.947686493396759,201.79853401184081,202.07204223632812,203.42443359375,204.7634391784668,False
PINN_mono,7.480000000000006,203.10733032226562,0.9473508596420288,202.04973487854005,202.32496276855468,203.67694274902342,205.01380157470703,False
PINN_mono,7.4900000000000055,203.3585662841797,0.9469441175460815,202.30000762939454,202.5774719238281,203.92808166503906,205.26346969604492,False
PINN_mono,7.500000000000005,203.60897827148438,0.9464668035507202,202.5493507385254,202.82960205078126,204.17785888671875,205.51245880126953,False
PINN_mono,7.510000000000006,203.8585662841797,0.9459183812141418,202.79779281616212,203.08132934570312,204.42628112792968,205.76076889038086,False
PINN_mono,7.520000000000006,204.10733032226562,0.9452962875366211,203.0452865600586,203.33264038085937,204.6733264160156,206.00836105346679,False
PINN_mono,7.530000000000006,204.35525512695312,0.9446002840995789,203.29187088012696,203.58355041503907,204.91903381347657,206.2552574157715,False
PINN_mono,7.540000000000006,204.60235595703125,0.9438413977622986,203.53754234313965,203.8340509033203,205.16338806152345,206.50147819519043,False
PINN_mono,7.550000000000006,204.8486328125,0.943011462688446,203.78229751586915,204.08412658691407,205.40638916015624,206.74698791503906,False
PINN_mono,7.560000000000006,205.0940704345703,0.9421108961105347,204.02613983154296,204.3337725830078,205.6480285644531,206.99177131652831,False
PINN_mono,7.570000000000006,205.3386993408203,0.941152811050415,204.26906929016113,204.58300903320313,205.88834716796876,207.2358657836914,False
PINN_mono,7.580000000000005,205.5824737548828,0.9401350617408752,204.51107063293458,204.8318005371094,206.12729736328126,207.4792339324951,False
PINN_mono,7.590000000000006,205.82540893554688,0.9390552639961243,204.75216751098634,205.08016052246094,206.36491149902344,207.72188606262208,False
PINN_mono,7.600000000000006,206.0675506591797,0.9379277229309082,204.99237518310548,205.32809753417968,206.60121154785156,207.96383743286134,False
PINN_mono,7.610000000000006,206.308837890625,0.9367541670799255,205.23165130615234,205.5755743408203,206.8361602783203,208.20505752563477,False
PINN_mono,7.620000000000006,206.54928588867188,0.935531497001648,205.47002296447755,205.82260620117188,207.06977294921876,208.4455379486084,False
PINN_mono,7.630000000000006,206.78890991210938,0.9342731833457947,205.70750198364257,206.06919982910156,207.302080078125,208.68529739379883,False
PINN_mono,7.640000000000006,207.02767944335938,0.9329909086227417,205.94405784606934,206.31531799316406,207.53305297851563,208.92433242797853,False
PINN_mono,7.650000000000006,207.26565551757812,0.9316771030426025,206.17972106933593,206.5609844970703,207.762705078125,209.16261940002443,False
PINN_mono,7.6600000000000055,207.5027618408203,0.9303458333015442,206.41450004577638,206.80619750976564,207.9910382080078,209.40018539428712,False
PINN_mono,7.670000000000006,207.7390594482422,0.9290044903755188,206.64835929870605,207.05093688964843,208.21805908203126,209.63699493408203,False
PINN_mono,7.680000000000006,207.97451782226562,0.9276639223098755,206.88132247924804,207.29520935058594,208.4437762451172,209.87307510375976,False
PINN_mono,7.690000000000006,208.20913696289062,0.9263213276863098,207.1134063720703,207.53899780273437,208.66818298339842,210.10839042663574,False
PINN_mono,7.700000000000006,208.4429168701172,0.9249963164329529,207.34457054138184,207.7823059082031,208.8912860107422,210.34295272827148,False
PINN_mono,7.710000000000006,208.6758270263672,0.9236973524093628,207.5748504638672,208.02514038085937,209.11309204101562,210.5767738342285,False
PINN_mono,7.720000000000006,208.907958984375,0.9224244952201843,207.80424766540528,208.2674755859375,209.33360290527344,210.8098217010498,False
PINN_mono,7.730000000000006,209.13925170898438,0.9212002158164978,208.03273696899413,208.50932373046874,209.55282043457032,211.04212341308593,False
PINN_mono,7.7400000000000055,209.3697052001953,0.9200239777565002,208.26034698486328,208.75068115234376,209.7707647705078,211.27365531921387,False
PINN_mono,7.750000000000006,209.5992889404297,0.9189120531082153,208.48706588745117,208.9915344238281,209.98741577148436,211.5044174194336,False
PINN_mono,7.760000000000006,209.8280792236328,0.917880117893219,208.71288528442383,209.23189208984374,210.2027783203125,211.7344181060791,False
PINN_mono,7.770000000000006,210.0559844970703,0.9169253706932068,208.93784217834474,209.471728515625,210.416884765625,211.96363220214843,False
PINN_mono,7.7800000000000065,210.28311157226562,0.9160693287849426,209.1618995666504,209.71105590820312,210.6297149658203,212.19207153320312,False
PINN_mono,7.790000000000006,210.50936889648438,0.9153233766555786,209.38508949279785,209.94988586425782,210.84127197265624,212.41974105834962,False
PINN_mono,7.800000000000006,210.7348175048828,0.9146981239318848,209.6073932647705,210.18818115234376,211.05157470703125,212.64662742614746,False
PINN_mono,7.810000000000006,210.9593963623047,0.9142022132873535,209.82880249023438,210.42595703125,211.26061462402345,212.8727035522461,False
PINN_mono,7.820000000000006,211.1831512451172,0.9138602614402771,210.04932899475097,210.6632000732422,211.4683984375,213.09800491333007,False
PINN_mono,7.830000000000006,211.40609741210938,0.9136698246002197,210.26900825500488,210.89993041992187,211.67495849609375,213.322518157959,False
PINN_mono,7.840000000000006,211.62820434570312,0.9136544466018677,210.487801361084,211.13611267089843,211.8802490234375,213.5462329864502,False
PINN_mono,7.850000000000006,211.84945678710938,0.9138293862342834,210.7033805847168,211.37051879882813,212.08430725097656,213.7691562652588,False
PINN_mono,7.8600000000000065,212.0699005126953,0.9141967296600342,210.91610946655274,211.60332336425782,212.28713500976562,213.99126777648925,False
PINN_mono,7.870000000000006,212.2895050048828,0.9147807955741882,211.12781143188477,211.83551147460938,212.4887237548828,214.2125759124756,False
PINN_mono,7.880000000000006,212.5082550048828,0.9155851006507874,211.3385150909424,212.06707275390625,212.68909545898438,214.43307228088378,False
PINN_mono,7.890000000000006,212.7261962890625,0.916632890701294,211.54820861816407,212.29800048828125,212.8882452392578,214.65277214050292,False
PINN_mono,7.900000000000006,212.94326782226562,0.9179339408874512,211.75686836242676,212.52829467773438,213.08617126464844,214.87164840698242,False
PINN_mono,7.910000000000006,213.15957641601562,0.9194969534873962,211.96454849243165,212.75797912597656,213.28289916992188,215.0897232055664,False
PINN_mono,7.920000000000006,213.37496948242188,0.9213449954986572,212.17119979858398,212.98699951171875,213.4784100341797,215.30697441101074,False
PINN_mono,7.930000000000006,213.58956909179688,0.9234824776649475,212.3768409729004,213.21537963867186,213.67272094726562,215.52339706420898,False
PINN_mono,7.940000000000007,213.8033905029297,0.92592453956604,212.58148880004882,213.44311584472655,213.86584899902343,215.73900985717773,False
PINN_mono,7.950000000000006,214.01632690429688,0.9286748170852661,212.78513832092284,213.6701983642578,214.0577685546875,215.9537670135498,False
PINN_mono,7.960000000000006,214.2284393310547,0.931765079498291,212.98777770996094,213.896640625,214.24848999023436,216.16772270202637,False
PINN_mono,7.970000000000006,214.4397735595703,0.9351891875267029,213.18942375183104,214.12242553710936,214.43805725097656,216.3808364868164,False
PINN_mono,7.980000000000006,214.65023803710938,0.9389709830284119,213.39006462097169,214.34753967285155,214.62644165039063,216.59312858581544,False
PINN_mono,7.990000000000006,214.85989379882812,0.9431145191192627,213.5897003173828,214.55328491210938,214.81364990234374,216.8045753479004,False
PINN_mono,8.000000000000007,215.06869506835938,0.947629451751709,213.78835792541503,214.75531311035155,215.0009130859375,217.015470123291,False
PINN_mono,8.010000000000005,215.38943481445312,0.9224441051483154,214.202477645874,215.05980224609374,215.40207763671876,217.33441619873048,False
PINN_mono,8.020000000000007,215.71157836914062,0.9022092223167419,214.61749610900878,215.34955749511718,215.80366577148436,217.6562728881836,False
PINN_mono,8.030000000000006,216.0350799560547,0.8870667815208435,215.03332710266113,215.62963256835937,216.20517761230468,217.980721282959,False
PINN_mono,8.040000000000006,216.3599090576172,0.8770719170570374,215.43818626403808,215.90553466796874,216.60650268554687,218.30765953063965,False
PINN_mono,8.050000000000006,216.68606567382812,0.8721882700920105,215.83398323059083,216.17828063964845,217.00760375976563,218.63704528808594,False
PINN_mono,8.060000000000006,217.01339721679688,0.8722880482673645,216.2311191558838,216.45347412109376,217.40837524414061,218.96878509521486,False
PINN_mono,8.070000000000007,217.34194946289062,0.8771589994430542,216.5998607635498,216.75269104003905,217.80875122070313,219.30282135009764,False
PINN_mono,8.080000000000005,217.6716766357422,0.8865061402320862,216.88830947875977,217.12915649414063,218.208671875,219.63909454345702,False
PINN_mono,8.090000000000007,218.0024871826172,0.8999700546264648,217.16679916381835,217.48125366210937,218.60804748535156,219.97748107910155,False
PINN_mono,8.100000000000007,218.33432006835938,0.9171668887138367,217.4268653869629,217.76820617675781,219.00680480957033,220.31794509887695,False
PINN_mono,8.110000000000007,218.66720581054688,0.937677264213562,217.68880462646484,218.05551452636718,219.4048828125,220.66039009094237,False
PINN_mono,8.120000000000006,219.0010223388672,0.961083173751831,217.95261878967284,218.34313903808595,219.8021795654297,221.0047176361084,False
PINN_mono,8.130000000000006,219.33572387695312,0.9869775772094727,218.21951560974122,218.6317889404297,220.19862548828124,221.3508514404297,False
PINN_mono,8.140000000000006,219.6713104248047,1.0149751901626587,218.48946952819824,218.92141662597658,220.59417114257812,221.69871520996094,False
PINN_mono,8.150000000000006,220.00765991210938,1.0447211265563965,218.76242485046387,219.21202392578124,220.98872009277343,222.0482208251953,False
PINN_mono,8.160000000000007,220.34475708007812,1.075878381729126,219.03831901550294,219.5035955810547,221.382197265625,222.39925804138184,False
PINN_mono,8.170000000000005,220.6825408935547,1.1081562042236328,219.31712341308594,219.79613525390624,221.77455017089844,222.75176925659179,False
PINN_mono,8.180000000000007,221.02096557617188,1.1412684917449951,219.59880752563475,220.089619140625,222.16568542480468,223.1056121826172,False
PINN_mono,8.190000000000007,221.3599395751953,1.1749904155731201,219.8832851409912,220.3840185546875,222.55553344726562,223.46073417663575,False
PINN_mono,8.200000000000006,221.699462890625,1.2091017961502075,220.17051582336427,220.67935729980468,222.9705059814453,223.81702690124513,False
PINN_mono,8.210000000000006,222.0394287109375,1.2434004545211792,220.46045722961426,220.97559814453126,223.39011108398438,224.17436828613282,False
PINN_mono,8.220000000000006,222.37979125976562,1.2777363061904907,220.75303001403807,221.2727294921875,223.80790954589844,224.5327091217041,False
PINN_mono,8.230000000000008,222.72048950195312,1.311940312385559,221.04820022583007,221.57071899414063,224.22378479003908,224.89189033508302,False
PINN_mono,8.240000000000006,223.0614776611328,1.3458938598632812,221.34588012695312,221.86957702636718,224.63764892578126,225.2518627166748,False
PINN_mono,8.250000000000007,223.40267944335938,1.379467248916626,221.64602241516113,222.1692901611328,225.04941040039063,225.61248741149902,False
PINN_mono,8.260000000000007,223.74404907226562,1.4125536680221558,221.94853744506835,222.469814453125,225.45890869140624,225.97366943359376,False
PINN_mono,8.270000000000007,224.08547973632812,1.4450609683990479,222.25338973999024,222.77114990234375,225.86609985351564,226.33531913757324,False
PINN_mono,8.280000000000006,224.42697143554688,1.4769072532653809,222.56048812866212,223.07329162597657,226.27088073730468,226.69733657836915,False
PINN_mono,8.290000000000006,224.7684326171875,1.5080033540725708,222.86977844238282,223.37619567871093,226.67312622070312,227.05958290100097,False
PINN_mono,8.300000000000006,225.1097869873047,1.5382897853851318,223.18116607666016,223.6798553466797,227.0727569580078,227.421976852417,False
PINN_mono,8.310000000000006,225.4510040283203,1.567704439163208,223.49457321166992,223.9842333984375,227.4696661376953,227.78441162109374,False
PINN_mono,8.320000000000007,225.79196166992188,1.5961836576461792,223.8099510192871,224.28934204101563,227.86376953125,228.14677391052246,False
PINN_mono,8.330000000000005,226.1326904296875,1.6236754655838013,224.12720642089843,224.5951354980469,228.25495727539064,228.50895195007325,False
PINN_mono,8.340000000000007,226.4730224609375,1.6501438617706299,224.4462448120117,224.90160705566407,228.6418798828125,228.87211990356445,False
PINN_mono,8.350000000000007,226.81295776367188,1.6755326986312866,224.76701545715332,225.2087078857422,229.02111389160157,229.23939018249513,False
PINN_mono,8.360000000000007,227.1524200439453,1.6998101472854614,225.0893882751465,225.51643798828124,229.39902099609375,229.60432662963868,False
PINN_mono,8.370000000000006,227.4913330078125,1.7229416370391846,225.41331253051757,225.824775390625,229.77548767089843,229.9668933868408,False
PINN_mono,8.380000000000006,227.8296356201172,1.7448887825012207,225.7386901855469,226.13367797851564,230.15036987304688,230.32697677612305,False
PINN_mono,8.390000000000008,228.167236328125,1.7656307220458984,226.06545028686523,226.44312561035156,230.5235723876953,230.6845375061035,False
PINN_mono,8.400000000000006,228.504150390625,1.785136103630066,226.3934711456299,226.75310302734374,230.89496154785155,231.03950424194335,False
PINN_mono,8.410000000000007,228.84024047851562,1.8033759593963623,226.7226936340332,227.06357666015626,231.26441345214843,231.3917751312256,False
PINN_mono,8.420000000000007,229.1754913330078,1.8203314542770386,227.0530044555664,227.37452270507814,231.63012756347655,231.74297256469725,False
PINN_mono,8.430000000000007,229.50973510742188,1.8359867334365845,227.38432922363282,227.68589233398438,231.987412109375,232.09750328063964,False
PINN_mono,8.440000000000007,229.843017578125,1.8503162860870361,227.71655311584473,227.9976940917969,232.34085998535156,232.450691986084,False
PINN_mono,8.450000000000006,230.17526245117188,1.863306999206543,228.04960670471192,228.30986877441407,232.69039001464844,232.80243034362792,False
PINN_mono,8.460000000000006,230.50637817382812,1.8749418258666992,228.37090072631835,228.63509399414062,233.03592956542968,233.1526134490967,False
PINN_mono,8.470000000000006,230.83627319335938,1.8852171897888184,228.6852870941162,228.96831176757811,233.3774279785156,233.50113983154296,False
PINN_mono,8.480000000000008,231.1649169921875,1.8941086530685425,229.0002040863037,229.30184692382812,233.71479919433594,233.84791641235353,False
PINN_mono,8.490000000000006,231.4922332763672,1.901620864868164,229.3155601501465,229.63559448242188,234.0479736328125,234.19283142089844,False
PINN_mono,8.500000000000007,231.8181915283203,1.9077283143997192,229.63135986328126,229.96945739746093,234.37686889648438,234.535786819458,False
PINN_mono,8.510000000000007,232.14273071289062,1.9124462604522705,229.94757080078125,230.30337768554688,234.70149658203124,234.87670822143554,False
PINN_mono,8.520000000000007,232.46572875976562,1.9157540798187256,230.26411476135254,230.63725158691406,235.02413940429688,235.22003288269042,False
PINN_mono,8.530000000000006,232.7871551513672,1.9176512956619263,230.58096923828126,230.97095336914063,235.3424365234375,235.5612907409668,False
PINN_mono,8.540000000000006,233.10696411132812,1.9181444644927979,230.8981086730957,231.30444213867187,235.6561145019531,235.89994697570802,False
PINN_mono,8.550000000000008,233.4250946044922,1.9172251224517822,231.2154514312744,231.63759216308594,235.96506469726563,236.23583221435547,False
PINN_mono,8.560000000000006,233.741455078125,1.9148952960968018,231.53300552368165,231.97032165527344,236.269248046875,236.56891250610352,False
PINN_mono,8.570000000000007,234.0560302734375,1.9111676216125488,231.85069122314454,232.30255249023438,236.5686199951172,236.89907264709473,False
PINN_mono,8.580000000000007,234.3687286376953,1.9060364961624146,232.1684658050537,232.63418090820312,236.86311279296876,237.2261806488037,False
PINN_mono,8.590000000000007,234.6795196533203,1.8995083570480347,232.4863052368164,232.9651202392578,237.15266845703124,237.5501567840576,False
PINN_mono,8.600000000000007,234.9883270263672,1.8916032314300537,232.80415840148925,233.29528198242187,237.43727661132812,237.87093505859374,False
PINN_mono,8.610000000000007,235.29507446289062,1.8823202848434448,233.1219741821289,233.6245574951172,237.71682861328125,238.18839340209962,False
PINN_mono,8.620000000000006,235.59976196289062,1.8716801404953003,233.43972358703613,233.9528973388672,237.99135498046874,238.5024559020996,False
PINN_mono,8.630000000000006,235.9022674560547,1.859690546989441,233.75733337402343,234.2801672363281,238.260751953125,238.81302070617676,False
PINN_mono,8.640000000000008,236.2025909423828,1.846364140510559,234.07478981018068,234.60631958007812,238.5249871826172,239.12001838684083,False
PINN_mono,8.650000000000006,236.5006866455078,1.8317375183105469,234.39201812744142,234.93125244140626,238.78407592773436,239.42336959838866,False
PINN_mono,8.660000000000007,236.7964630126953,1.815814733505249,234.70900611877443,235.25487243652344,239.03793823242188,239.72296752929688,False
PINN_mono,8.670000000000007,237.08987426757812,1.7986321449279785,235.0256774902344,235.57713012695314,239.28656372070313,240.01876983642578,False
PINN_mono,8.680000000000007,237.3809051513672,1.78020441532135,235.3420181274414,235.89789123535155,239.52989990234374,240.3106716156006,False
PINN_mono,8.690000000000007,237.66940307617188,1.7605677843093872,235.65794677734374,236.21710327148438,239.76792114257813,240.59859161376954,False
PINN_mono,8.700000000000006,237.9554901123047,1.7397505044937134,235.97344284057618,236.53470825195313,240.0006103515625,240.88247566223146,False
PINN_mono,8.710000000000008,238.23898315429688,1.7178040742874146,236.2884552001953,236.8505908203125,240.2279656982422,241.1622730255127,False
PINN_mono,8.720000000000006,238.51986694335938,1.6947519779205322,236.60275115966797,237.16459838867186,240.44991943359375,241.43787536621093,False
PINN_mono,8.730000000000008,238.7981414794922,1.6706500053405762,236.9131275177002,237.47494201660157,240.66648315429688,241.709220123291,False
PINN_mono,8.740000000000007,239.07373046875,1.6455445289611816,237.22306785583496,237.78345825195314,240.8776416015625,241.97626838684081,False
PINN_mono,8.750000000000007,239.34658813476562,1.6194921731948853,237.53252639770508,238.0900744628906,241.0833642578125,242.23895416259765,False
PINN_mono,8.760000000000007,239.6166534423828,1.5925533771514893,237.84147415161132,238.39368713378906,241.28363891601563,242.49719619750977,False
PINN_mono,8.770000000000007,239.8839111328125,1.5647943019866943,238.14986877441407,238.69080810546876,241.47845581054688,242.75096588134767,False
PINN_mono,8.780000000000006,240.14834594726562,1.5362931489944458,238.4576374053955,238.98629760742188,241.6678076171875,243.00016670227052,False
PINN_mono,8.790000000000006,240.4098663330078,1.5071393251419067,238.76477127075196,239.28007080078126,241.851689453125,243.24479026794432,False
PINN_mono,8.800000000000008,240.66845703125,1.4774169921875,239.07122306823732,239.57210754394532,242.03117797851561,243.48678436279297,False
PINN_mono,8.810000000000006,240.9241180419922,1.4472345113754272,239.37694854736327,239.86232971191407,242.20753051757814,243.7284843444824,False
PINN_mono,8.820000000000007,241.1767578125,1.4167063236236572,239.68190536499023,240.150693359375,242.3786328125,243.96590309143068,False
PINN_mono,8.830000000000007,241.4263458251953,1.3859686851501465,239.98602066040038,240.43713745117188,242.54450561523439,244.19899520874023,False
PINN_mono,8.840000000000007,241.67288208007812,1.3551520109176636,240.2892807006836,240.72160766601561,242.7051385498047,244.42771835327147,False
PINN_mono,8.850000000000007,241.9163360595703,1.3244296312332153,240.59163818359374,241.00176086425782,242.8605419921875,244.65204391479492,False
PINN_mono,8.860000000000007,242.15664672851562,1.2939801216125488,240.89304885864257,241.27155029296875,243.01073608398437,244.8719482421875,False
PINN_mono,8.870000000000008,242.393798828125,1.2639846801757812,241.19345169067384,241.53915283203125,243.15567016601562,245.08732986450195,False
PINN_mono,8.880000000000006,242.6277618408203,1.2346794605255127,241.48803367614747,241.80201416015626,243.29542907714844,245.29823303222656,False
PINN_mono,8.890000000000008,242.85848999023438,1.2062981128692627,241.78093605041505,242.062314453125,243.4299481201172,245.50456619262695,False
PINN_mono,8.900000000000007,243.08602905273438,1.1791187524795532,242.07268829345702,242.32032104492188,243.5592919921875,245.70633811950682,False
PINN_mono,8.910000000000007,243.31027221679688,1.1534115076065063,242.3632869720459,242.57603881835936,243.68346557617187,245.90349807739258,False
PINN_mono,8.920000000000007,243.53125,1.1295028924942017,242.65264739990235,242.82939331054686,243.81431701660156,246.09601898193358,False
PINN_mono,8.930000000000007,243.74887084960938,1.107712745666504,242.94074249267578,243.08036254882813,243.9758038330078,246.28385887145996,False
PINN_mono,8.940000000000007,243.96322631835938,1.088403344154358,243.2275131225586,243.32893981933594,244.13349182128906,246.4670310974121,False
PINN_mono,8.950000000000006,244.17416381835938,1.07192862033844,243.4983730316162,243.5898828125,244.28739135742188,246.6454833984375,False
PINN_mono,8.960000000000008,244.3817901611328,1.0586425065994263,243.74639663696288,243.8213232421875,244.43753295898438,246.81919898986817,False
PINN_mono,8.970000000000006,244.5859832763672,1.048906922340393,243.9008632659912,244.02639770507812,244.583896484375,246.98816604614257,False
PINN_mono,8.980000000000008,244.78677368164062,1.0430423021316528,243.99291305541993,244.28469116210937,244.72652099609374,247.15233573913574,False
PINN_mono,8.990000000000007,244.984130859375,1.04136323928833,244.07959022521973,244.53460266113282,244.86540466308594,247.31174011230468,False
PINN_mono,9.000000000000007,245.1780548095703,1.0441049337387085,244.16092338562012,244.76810546875,245.00106811523438,247.4666549682617,False
PINN_mono,9.010000000000007,245.2969207763672,1.0327372550964355,244.41098251342774,244.80698303222655,245.25057678222657,247.60416069030762,False
PINN_mono,9.020000000000007,245.4185791015625,1.0391536951065063,244.62885093688965,244.7460986328125,245.50167053222657,247.74341621398926,False
PINN_mono,9.030000000000006,245.54324340820312,1.0629911422729492,244.61318893432616,244.75670288085936,245.75437927246094,247.8842872619629,False
PINN_mono,9.040000000000006,245.6710968017578,1.1030547618865967,244.49033813476564,244.80980346679686,246.00938903808594,248.02779273986818,False
PINN_mono,9.050000000000008,245.80239868164062,1.157570719718933,244.37111587524413,244.80930419921876,246.26760986328125,248.17548332214355,False
PINN_mono,9.060000000000008,245.93740844726562,1.2244727611541748,244.25588874816896,244.812255859375,246.52860107421876,248.3262809753418,False
PINN_mono,9.070000000000007,246.07632446289062,1.3017123937606812,244.14505043029786,244.81906616210938,246.79251220703125,248.48032150268554,False
PINN_mono,9.080000000000007,246.2194061279297,1.3873844146728516,244.0390438079834,244.83013671875,247.0595538330078,248.63770713806153,False
PINN_mono,9.090000000000007,246.36691284179688,1.4798275232315063,243.93828468322755,244.84590087890626,247.3298498535156,248.79855155944824,False
PINN_mono,9.100000000000007,246.5191650390625,1.5776231288909912,243.8432430267334,244.86680908203124,247.60356811523437,248.96295166015625,False
PINN_mono,9.110000000000007,246.6763916015625,1.679598331451416,243.75439910888673,244.8933239746094,247.88090026855468,249.13105850219728,False
PINN_mono,9.120000000000008,246.83883666992188,1.7847692966461182,243.6722381591797,244.92589782714845,248.1619921875,249.3029655456543,False
PINN_mono,9.130000000000008,247.00686645507812,1.8923215866088867,243.59726600646974,244.96504760742187,248.44700622558594,249.47881851196288,False
PINN_mono,9.140000000000008,247.1807861328125,2.001565456390381,243.5300323486328,245.01126831054688,248.736103515625,249.65876159667968,False
PINN_mono,9.150000000000007,247.3607940673828,2.1119236946105957,243.47105979919434,245.06504638671876,249.03521484375,249.8429183959961,False
PINN_mono,9.160000000000007,247.54727172851562,2.222883462905884,243.4209659576416,245.1269482421875,249.37729858398438,250.03148040771484,False
PINN_mono,9.170000000000007,247.7405548095703,2.334024429321289,243.38025665283203,245.197470703125,249.7255078125,250.22457618713378,False
PINN_mono,9.180000000000007,247.9408416748047,2.444930076599121,243.34960021972657,245.27717529296876,250.07989196777345,250.42235298156737,False
PINN_mono,9.190000000000007,248.14859008789062,2.5552704334259033,243.32958374023437,245.36659790039062,250.44054443359374,250.6250358581543,False
PINN_mono,9.200000000000006,248.36398315429688,2.66469669342041,243.3208553314209,245.46630859375,250.70256103515624,250.93575553894044,False
PINN_mono,9.210000000000008,248.58743286132812,2.772920608520508,243.32405624389648,245.57684020996095,250.96514770507812,251.26142501831055,False
PINN_mono,9.220000000000008,248.8191680908203,2.8796489238739014,243.33986167907716,245.69877136230468,251.25679992675782,251.63885307312012,False
PINN_mono,9.230000000000008,249.0595245361328,2.984617233276367,243.36891288757323,245.8326281738281,251.55363037109376,252.02301330566405,False
PINN_mono,9.240000000000007,249.3087921142578,3.087553024291992,243.41192054748535,245.97897583007813,251.8557275390625,252.41388359069825,False
PINN_mono,9.250000000000007,249.56729125976562,3.188204288482666,243.46958847045897,246.13835571289061,252.1632550048828,252.81142196655273,False
PINN_mono,9.260000000000007,249.8352508544922,3.2863152027130127,243.54260025024413,246.31131103515625,252.4762756347656,253.21554870605468,False
PINN_mono,9.270000000000007,250.11294555664062,3.381653308868408,243.63165283203125,246.49833923339844,252.7981298828125,253.62621154785157,False
PINN_mono,9.280000000000008,250.40066528320312,3.473956346511841,243.73750915527344,246.69996826171874,253.20821044921874,254.0432819366455,False
PINN_mono,9.290000000000008,250.6985626220703,3.56300950050354,243.86078987121581,246.91665283203125,253.62653259277343,254.46664810180664,False
PINN_mono,9.300000000000008,251.00692749023438,3.6485445499420166,244.00227127075195,247.1488818359375,254.05306396484374,254.89613418579103,False
PINN_mono,9.310000000000008,251.32595825195312,3.7303483486175537,244.1626262664795,247.39707275390626,254.48778930664062,255.33161849975585,False
PINN_mono,9.320000000000007,251.6557159423828,3.8081676959991455,244.34253616333007,247.6616345214844,254.93054565429688,255.77287063598632,False
PINN_mono,9.330000000000007,251.9964141845703,3.881772756576538,244.54267692565918,247.94293334960938,255.38122192382812,256.21969451904295,False
PINN_mono,9.340000000000007,252.34817504882812,3.9509384632110596,244.76369400024413,248.24128479003906,255.83966918945313,256.67184982299807,False
PINN_mono,9.350000000000007,252.7109832763672,4.01541805267334,245.00620040893554,248.55696655273437,256.3055731201172,257.12905197143556,False
PINN_mono,9.360000000000007,253.0850067138672,4.074990749359131,245.2708309173584,248.89022216796874,256.77874877929685,257.59105758666993,False
PINN_mono,9.370000000000008,253.4701690673828,4.129428386688232,245.55808143615724,249.24119018554688,257.2588037109375,258.05749053955077,False
PINN_mono,9.380000000000008,253.8664093017578,4.178510665893555,245.8685218811035,249.60999145507813,257.7453942871094,258.52808685302733,False
PINN_mono,9.390000000000008,254.27377319335938,4.222023963928223,246.20257835388185,249.99669921875,258.238115234375,259.00243682861327,False
PINN_mono,9.400000000000007,254.69204711914062,4.259773254394531,246.56066284179687,250.40125244140626,258.73651123046875,259.48023223876953,False
PINN_mono,9.410000000000007,255.1210479736328,4.291545391082764,246.94310760498047,250.82355895996093,259.2400146484375,259.9609886169434,False
PINN_mono,9.420000000000007,255.5607147216797,4.317156791687012,247.35022773742676,251.26345031738282,259.7481298828125,260.4443504333496,False
PINN_mono,9.430000000000007,256.0106201171875,4.3364481925964355,247.78215522766112,251.72065551757814,260.26027587890627,260.92983322143556,False
PINN_mono,9.440000000000008,256.47064208984375,4.349257946014404,248.23901824951173,252.19483520507814,260.77580810546874,261.41698303222654,False
PINN_mono,9.450000000000008,256.9403381347656,4.355461597442627,248.72082977294923,252.68555847167968,261.29412231445315,261.9053695678711,False
PINN_mono,9.460000000000008,257.41937255859375,4.354943752288818,249.22748565673828,253.19231567382812,261.81451538085935,262.3944808959961,False
PINN_mono,9.470000000000008,257.9073181152344,4.347625732421875,249.75878143310547,253.7144677734375,262.3363427734375,262.8837921142578,False
PINN_mono,9.480000000000008,258.40374755859375,4.333438396453857,250.3144145965576,254.25139404296874,262.8588708496094,263.3728317260742,False
